ds,yhat,yhat_lower,yhat_upper,sku_id
2025-11-18 00:00:00,1.946704086500284,1.6516447533191676,3.994861158166575,BR0482
2025-11-19 00:00:00,1.9685393527603712,1.5978630784568817,3.844977482386125,BR0482
2025-11-20 00:00:00,1.907000925598782,1.4955214695870347,3.734780493587162,BR0482
2025-11-21 00:00:00,1.826366066177896,1.4477186861523024,3.6645841296011614,BR0482
2025-11-22 00:00:00,1.9143563027416208,1.7241751832204342,3.9837976540809272,BR0482
2025-11-23 00:00:00,1.816956528842614,1.5196003448584303,3.700094507581178,BR0482
2025-11-24 00:00:00,1.867323049517923,1.4925858178571696,3.675321892631592,BR0482
2025-11-25 00:00:00,1.794388701772757,1.4123100258685075,3.7280783572544194,BR0482
2025-11-26 00:00:00,1.7087293314868133,1.2590949727482936,3.634944519829357,BR0482
2025-11-27 00:00:00,1.6932381093813953,1.1338512234063247,3.412297683047574,BR0482
2025-05-27 00:00:00,1.627107986419636,0.9342399655234206,2.047580308520546,ER0175
2025-05-28 00:00:00,1.656836394779762,0.972408525137271,2.0806741907576085,ER0175
2025-05-29 00:00:00,1.6378761665226456,0.9257798840679184,2.1171544323934444,ER0175
2025-05-30 00:00:00,1.6845081904852388,1.0515514804890826,2.173826152029265,ER0175
2025-05-31 00:00:00,1.767854883105911,1.0895220043759757,2.267770006808003,ER0175
2025-06-01 00:00:00,1.7534628639833914,1.053957239319868,2.230485320716681,ER0175
2025-06-02 00:00:00,1.5892886349208504,0.5749871217905866,1.7284400730941964,ER0175
2025-06-03 00:00:00,1.6388074682770133,0.9387725105710728,2.113723852757937,ER0175
2025-06-04 00:00:00,1.6268679577681362,0.9509502392122576,2.082851225214573,ER0175
2025-06-05 00:00:00,1.6239199550946268,1.0273690890940277,2.142321059304681,ER0175
2025-06-06 00:00:00,1.6233084670336968,0.9951379354314134,2.1511724835871187,ER0175
2025-06-07 00:00:00,1.6641144671694184,1.128826224522229,2.224608114231143,ER0175
2025-06-08 00:00:00,1.684809324273206,1.0578008480170855,2.1646665326938628,ER0175
2025-06-09 00:00:00,1.4507102302028378,0.56336161690922,1.736338128203465,ER0175
2025-06-10 00:00:00,1.5774764138048996,0.8330273031713744,2.0112271558789523,ER0175
2025-06-11 00:00:00,1.588131881767922,0.9481638128686184,2.0633480598754863,ER0175
2025-06-12 00:00:00,1.5889792806552197,0.9772224071193912,2.1098417397197577,ER0175
2025-06-13 00:00:00,1.6179109620631027,0.923281460095202,2.1015243799779806,ER0175
2025-06-14 00:00:00,1.6686705999081963,1.0211401108212732,2.163287412406818,ER0175
2025-06-15 00:00:00,1.6638344985540832,1.0514944548275775,2.204512231386364,ER0175
2025-06-16 00:00:00,1.4782194964341897,0.5534263421401255,1.685472888532274,ER0175
2025-06-17 00:00:00,1.5901752860971206,0.847665336186667,1.9425757587699484,ER0175
2025-06-18 00:00:00,1.614303311588929,0.8621993353446146,2.0453656740209487,ER0175
2025-06-19 00:00:00,1.6295292240824693,0.9003086941395362,1.996815122555272,ER0175
2025-06-20 00:00:00,1.6728386792543812,0.9742797057312128,2.056897105246866,ER0175
2025-06-21 00:00:00,1.7347504205594446,1.0190399516801727,2.2049856701757187,ER0175
2025-06-22 00:00:00,1.735180074671515,0.9652792487526692,2.1948724660201218,ER0175
2025-06-23 00:00:00,1.525505559070186,0.5136148532291221,1.677129664430084,ER0175
2025-06-24 00:00:00,1.670764101343273,0.8388331000328185,1.9711514338809617,ER0175
2025-06-25 00:00:00,1.7118812993318455,0.8803555353687162,2.0452311215717103,ER0175
2025-06-26 00:00:00,1.7013230507413062,0.9071418253174628,2.053908614986437,ER0175
2025-06-27 00:00:00,1.7658339491856,0.980181342154534,2.080212540549539,ER0175
2025-06-28 00:00:00,1.8131961112039217,1.0071668037261563,2.1718907764889823,ER0175
2025-06-29 00:00:00,1.8179929207735244,0.9916064674802344,2.1170469405980903,ER0175
2025-06-30 00:00:00,1.6822213334406109,0.5715545034733898,1.6517959369532331,ER0175
2025-07-01 00:00:00,1.758810531686337,0.8610768541057569,1.9998149903807112,ER0175
2025-07-02 00:00:00,1.8108537096134905,0.899340410554632,2.0423982459118424,ER0175
2025-07-03 00:00:00,1.7148784799655403,0.9136688272178064,2.065267598525274,ER0175
2025-07-04 00:00:00,1.734621689200413,0.9564600463447158,2.097824658850368,ER0175
2025-07-05 00:00:00,1.762012577241029,1.083955153571477,2.199926867632041,ER0175
2025-07-06 00:00:00,1.730886435979209,1.0615574525038989,2.185472355768888,ER0175
2025-07-07 00:00:00,1.5070402141328694,0.5829676243623412,1.754080860665883,ER0175
2025-07-08 00:00:00,1.6364298890827484,0.898601655009588,2.0207671507609146,ER0175
2025-07-09 00:00:00,1.619422121570222,0.9705149799429692,2.093004992537886,ER0175
2025-07-10 00:00:00,1.6129080062028855,0.9884040186633432,2.1365910413374,ER0175
2025-07-11 00:00:00,1.6611480686925275,1.0480456584456632,2.182071514916988,ER0175
2025-07-12 00:00:00,1.711052588745192,1.1683938333014932,2.3077062538865505,ER0175
2025-07-13 00:00:00,1.7103115289114408,1.093459466463388,2.233971641157352,ER0175
2025-07-14 00:00:00,1.4995966631032762,0.6213332345952015,1.79153414779424,ER0175
2025-07-15 00:00:00,1.604319570764408,0.9446450615330972,2.0893281189998345,ER0175
2025-07-16 00:00:00,1.614090518956508,1.0272799291724255,2.144020433477267,ER0175
2025-07-17 00:00:00,1.6262925123761505,0.9947404485309952,2.1921695070177245,ER0175
2025-07-18 00:00:00,1.689936190320185,1.0731600148741298,2.225875108088032,ER0175
2025-07-19 00:00:00,1.7516001109415529,1.143654508055168,2.2667653975710147,ER0175
2025-07-20 00:00:00,1.7575442641389114,1.098357871884543,2.221725275461316,ER0175
2025-07-21 00:00:00,1.5389647002877358,0.6374191093123078,1.784997950214201,ER0175
2025-07-22 00:00:00,1.66267338399566,0.9384573446780036,2.083494728983156,ER0175
2025-07-23 00:00:00,1.667838655235386,1.012623267472206,2.146984562642803,ER0175
2025-07-24 00:00:00,1.6774298868146729,0.9941328490526902,2.147469489445812,ER0175
2025-07-25 00:00:00,1.7571769632058163,1.0136982559027694,2.196679774684087,ER0175
2025-07-26 00:00:00,1.79126860427275,1.137088174242738,2.2556571384244526,ER0175
2025-07-27 00:00:00,1.807193207732799,1.0603311528383057,2.2718080297355496,ER0175
2025-07-28 00:00:00,1.585139019546828,0.5728307327276525,1.7925138378004797,ER0175
2025-07-29 00:00:00,1.69167077324262,0.9359861815360208,2.091769504220659,ER0175
2025-07-30 00:00:00,1.740710353965986,0.9794922768528296,2.158833153493651,ER0175
2025-07-31 00:00:00,1.7616627205605992,0.9334861222055,2.105709556220422,ER0175
2025-08-01 00:00:00,1.803197779279124,0.9868883127090684,2.148222546946816,ER0175
2025-08-02 00:00:00,1.783532941420935,1.0581143519791405,2.226356869223434,ER0175
2025-08-03 00:00:00,1.7397624664814266,1.098670249624214,2.222991076042758,ER0175
2025-08-04 00:00:00,1.509859215697532,0.6013915222443419,1.7633018031436534,ER0175
2025-08-05 00:00:00,1.582533764908157,0.9509570549252604,2.074979749267436,ER0175
2025-08-06 00:00:00,1.5734804923887722,0.9546954979056238,2.090250897589875,ER0175
2025-08-07 00:00:00,1.6069549750957846,1.010492527733975,2.14096615734246,ER0175
2025-08-08 00:00:00,1.6342743405914535,1.0240954315974284,2.165140277432227,ER0175
2025-08-09 00:00:00,1.6785350080975323,1.150241054815464,2.259439785806677,ER0175
2025-08-10 00:00:00,1.6742370725837112,1.081180505143221,2.2387376085721,ER0175
2025-08-11 00:00:00,1.4655633916804085,0.6311556355902838,1.7408994407021026,ER0175
2025-08-12 00:00:00,1.5628171618908715,0.925359271346024,2.044132126848771,ER0175
2025-08-13 00:00:00,1.5719182191000698,1.0296103435203343,2.095933287238452,ER0175
2025-08-14 00:00:00,1.583361913990044,1.0603628434690051,2.170231513225572,ER0175
2025-08-15 00:00:00,1.646193543136666,1.0960267602802234,2.22795333916928,ER0175
2025-08-16 00:00:00,1.7066563825535264,1.178877647303318,2.3054935542148804,ER0175
2025-08-17 00:00:00,1.7126730442544429,1.143088446543556,2.2875504083938547,ER0175
2025-08-18 00:00:00,1.5028891875914931,0.6566512944365216,1.8368139621371349,ER0175
2025-08-19 00:00:00,1.6164139321710425,0.980545604832772,2.1670467607936392,ER0175
2025-08-20 00:00:00,1.6216679521916888,1.0184955670360498,2.152511458601412,ER0175
2025-08-21 00:00:00,1.6299430189312187,1.0080030012678045,2.1817816591528363,ER0175
2025-08-22 00:00:00,1.688029207531264,1.0424227435141402,2.218003850741649,ER0175
2025-08-23 00:00:00,1.7413599017143395,1.1750989989944212,2.300865414487992,ER0175
2025-08-24 00:00:00,1.7645638662277332,1.1214892866569797,2.2285738246978744,ER0175
2025-08-25 00:00:00,1.5343346702109066,0.5875446929667473,1.78233572646294,ER0175
2025-08-26 00:00:00,1.641383279090412,0.91957878701537,2.0686252976117903,ER0175
2025-08-27 00:00:00,1.6214684928438587,1.0309058031344276,2.1027852754623404,ER0175
2025-08-28 00:00:00,1.6440311006354174,0.9662093711478548,2.099863547166477,ER0175
2025-08-29 00:00:00,1.7386502047844514,0.9699223023764508,2.13596126832982,ER0175
2025-08-30 00:00:00,1.80550868514132,1.0854282674911857,2.2374692720750824,ER0175
2025-08-31 00:00:00,1.8273160778992823,1.0887199313250058,2.163626833840298,ER0175
2025-09-01 00:00:00,1.5439434192376438,0.535803033790784,1.6991829791044757,ER0175
2025-09-02 00:00:00,1.5997828562401528,0.8437549811998669,2.031120148074418,ER0175
2025-09-03 00:00:00,1.5865851283815249,0.8691572830693931,2.0545560540038084,ER0175
2025-09-04 00:00:00,1.553997415043583,0.8731288978977471,1.9825202088357563,ER0175
2025-09-05 00:00:00,1.5970913040814294,0.9363185213290252,2.095149875285811,ER0175
2025-09-06 00:00:00,1.6786527640642812,0.9984567471635714,2.1596250349561363,ER0175
2025-09-07 00:00:00,1.6453467927663772,1.0276980009842802,2.1490900874368664,ER0175
2025-09-08 00:00:00,1.4334994279096236,0.5267011349196288,1.7009999159051492,ER0175
2025-09-09 00:00:00,1.521238599449662,0.8131346527791394,1.965174591871941,ER0175
2025-09-10 00:00:00,1.5267303549346207,0.8557814292850232,2.0255352399535376,ER0175
2025-09-11 00:00:00,1.5329109216321908,0.9018815981067636,2.009047080304529,ER0175
2025-09-12 00:00:00,1.5945723965338852,0.9680986606119504,2.0615902677109217,ER0175
2025-09-13 00:00:00,1.6581264768405808,1.061577125093022,2.1521457222136706,ER0175
2025-09-14 00:00:00,1.6660533169359089,1.0259108879535164,2.14605223944846,ER0175
2025-09-15 00:00:00,1.4658454065824835,0.5865944082336784,1.7348651957953456,ER0175
2025-09-16 00:00:00,1.5768452855381383,0.8983029752080759,2.039737338767197,ER0175
2025-09-17 00:00:00,1.587489112619494,0.9395273666174012,2.116503281790905,ER0175
2025-09-18 00:00:00,1.5977627356722024,0.9994381411320866,2.1268528818418955,ER0175
2025-09-19 00:00:00,1.6601801094021726,1.0017002968457889,2.131066294589722,ER0175
2025-09-20 00:00:00,1.7204621116521142,1.1248066653813562,2.2630539264634457,ER0175
2025-09-21 00:00:00,1.721587665996458,1.1283589797139089,2.2644247705909306,ER0175
2025-09-22 00:00:00,1.5166256784099177,0.6226786523333513,1.8008531876667035,ER0175
2025-09-23 00:00:00,1.635601696628604,0.9595456478448257,2.1046669623986785,ER0175
2025-09-24 00:00:00,1.6151758229193225,0.9792484015495612,2.171500706107756,ER0175
2025-09-25 00:00:00,1.636256410484602,1.0484080269845888,2.197119013558792,ER0175
2025-09-26 00:00:00,1.6770963991741246,1.067742768089332,2.240554164344796,ER0175
2025-09-27 00:00:00,1.759158945995535,1.1991320191701016,2.344463192543864,ER0175
2025-09-28 00:00:00,1.7984359300949442,1.1334661281886638,2.308176100593597,ER0175
2025-09-29 00:00:00,1.6125054422695024,0.682025671698988,1.7923811235424152,ER0175
2025-09-30 00:00:00,1.736498723863157,0.9991540124331676,2.1555735522141024,ER0175
2025-10-01 00:00:00,1.654968194781495,1.064774959208794,2.174594656812823,ER0175
2025-10-02 00:00:00,1.614883199133746,1.0373202989553747,2.169814468877847,ER0175
2025-10-03 00:00:00,1.6585053991611431,1.1113484991217462,2.199614993924319,ER0175
2025-10-04 00:00:00,1.6880490857689865,1.089640450880924,2.29251000673876,ER0175
2025-10-05 00:00:00,1.6656671551171256,1.0820588891903111,2.199850366174028,ER0175
2025-10-06 00:00:00,1.4945789655278865,0.6262822910468735,1.7407403805722743,ER0175
2025-10-07 00:00:00,1.5455598925375202,0.8984543699672204,2.0889239121888448,ER0175
2025-10-08 00:00:00,1.539243756795719,0.955570535250287,2.1059395743974783,ER0175
2025-10-09 00:00:00,1.5340660502051011,0.9244406084646096,2.091644013667596,ER0175
2025-10-10 00:00:00,1.584838638096239,0.9737687651426185,2.1090281786805,ER0175
2025-10-11 00:00:00,1.6491081564190178,1.0613378231706605,2.1819441427272834,ER0175
2025-10-12 00:00:00,1.6387159909787592,0.9856523000102926,2.117024064828936,ER0175
2025-10-13 00:00:00,1.4397088537752256,0.5052281687274058,1.6671751856622703,ER0175
2025-10-14 00:00:00,1.5369496185719185,0.7438500541506237,1.93137211821124,ER0175
2025-10-15 00:00:00,1.543165960007913,0.8401498871636051,1.964670268054371,ER0175
2025-10-16 00:00:00,1.548449141500849,0.7822409823242666,1.960728239118669,ER0175
2025-10-17 00:00:00,1.605864598798581,0.8612859057510318,1.9986861262964783,ER0175
2025-10-18 00:00:00,1.6719432663906375,0.973794580254158,2.1188997598324875,ER0175
2025-10-19 00:00:00,1.658806452052322,0.90543025363984,2.0715667907756083,ER0175
2025-10-20 00:00:00,1.4583991713754791,0.4026376918895225,1.5772393341650692,ER0175
2025-10-21 00:00:00,1.5399621798174763,0.7834916766996425,1.885756684497335,ER0175
2025-10-22 00:00:00,1.5423804373707155,0.807745226021643,1.960004442151397,ER0175
2025-10-23 00:00:00,1.5743077998830128,0.7991105408618921,1.9679920811668723,ER0175
2025-10-24 00:00:00,1.6053974147766088,0.8721220446303033,2.014829446597275,ER0175
2025-10-25 00:00:00,1.6858865692609697,0.965235561497833,2.117975830217497,ER0175
2025-10-26 00:00:00,1.6652717094172729,0.961694159604368,2.1357373809558364,ER0175
2025-10-27 00:00:00,1.4881928499420751,0.4919177318773541,1.668943298701494,ER0175
2025-10-28 00:00:00,1.6330011125899984,0.8337859948939461,1.99668386207655,ER0175
2025-10-29 00:00:00,1.6729665391470268,0.9098268262754842,2.0488130136401064,ER0175
2025-10-30 00:00:00,1.690804683785713,0.935709510277134,2.0404465954541875,ER0175
2025-10-31 00:00:00,1.6758837647129097,0.988254957620958,2.1116196536632685,ER0175
2025-11-01 00:00:00,1.7060994764859203,1.1031445901320382,2.246494538034648,ER0175
2025-11-02 00:00:00,1.6852507730201371,1.0809519729353223,2.224999324555983,ER0175
2025-11-03 00:00:00,1.4757248647135914,0.6196067695397406,1.8015087551300903,ER0175
2025-11-04 00:00:00,1.549917073874822,0.9456524119127546,2.086741882851778,ER0175
2025-11-05 00:00:00,1.5877591627634084,1.0192245199111432,2.186234050282559,ER0175
2025-11-06 00:00:00,1.567400906652474,1.07372630903969,2.200610977355678,ER0175
2025-11-07 00:00:00,1.6162451332998264,1.1018115916839182,2.2568311780311223,ER0175
2025-11-08 00:00:00,1.6834384215101534,1.1689210709298712,2.3008689787232828,ER0175
2025-11-09 00:00:00,1.6765075238762548,1.1207587739232023,2.2879391905408664,ER0175
2025-11-10 00:00:00,1.4787923185424092,0.7012651561952296,1.8677870387982125,ER0175
2025-11-11 00:00:00,1.5887521267249314,0.9366011245651952,2.1023763729615426,ER0175
2025-11-12 00:00:00,1.60146564639204,1.079473445465266,2.272822832683267,ER0175
2025-11-13 00:00:00,1.611764889002126,1.06037776581249,2.197847399041689,ER0175
2025-11-14 00:00:00,1.6700288412720177,1.0705495290156477,2.2115933655129054,ER0175
2025-11-15 00:00:00,1.7400575185887623,1.1617175917208946,2.3248469297705823,ER0175
2025-11-16 00:00:00,1.7290519742752233,1.1577190930151593,2.282980630208085,ER0175
2025-11-17 00:00:00,1.5327216504878691,0.6760388162449864,1.82992028211456,ER0175
2025-11-18 00:00:00,1.614758287147222,0.9460730871250198,2.0923393680768148,ER0175
2025-11-19 00:00:00,1.6164515754344682,1.0517719725081272,2.1556196865103567,ER0175
2025-11-20 00:00:00,1.6182797524553996,0.9969217846596076,2.1704239217490047,ER0175
2025-11-21 00:00:00,1.669675150291396,1.019470110034565,2.1889794584157483,ER0175
2025-11-22 00:00:00,1.7616404906790148,1.130922814607773,2.248610770115282,ER0175
2025-11-23 00:00:00,1.721036602849744,1.0630318031566268,2.2373495518281747,ER0175
2025-11-24 00:00:00,1.5272716314778525,0.6765267423043849,1.828332625542882,ER0175
2025-11-25 00:00:00,1.6143862288655104,0.9193177681743868,2.07581768500379,ER0175
2025-05-28 00:00:00,2.6481761222958964,1.6320362505005055,5.254522597940976,ER01118
2025-05-29 00:00:00,2.761400982425951,1.9195871586280795,5.565166023259816,ER01118
2025-05-30 00:00:00,2.7086693094442382,1.885875894769463,5.497076044878015,ER01118
2025-05-31 00:00:00,3.017672811404944,2.3480053341431653,6.029454067635806,ER01118
2025-06-01 00:00:00,2.8372138810292893,2.179579897773184,5.84312098938383,ER01118
2025-06-02 00:00:00,2.6837686149122684,1.7360560976781352,5.46626902739739,ER01118
2025-06-03 00:00:00,2.6769146278202585,1.7007598694941215,5.476381020908475,ER01118
2025-06-04 00:00:00,2.69195246858064,1.533871200700727,5.28770227426276,ER01118
2025-06-05 00:00:00,2.8147801842809788,1.8938917301609235,5.612666516192912,ER01118
2025-06-06 00:00:00,2.881864245648023,1.8534508606217783,5.523538957802631,ER01118
2025-06-07 00:00:00,3.162361318046414,2.2376766586141823,5.996430649682155,ER01118
2025-06-08 00:00:00,3.1140865927747816,2.1723675067024577,5.880006484273046,ER01118
2025-06-09 00:00:00,3.051762080020728,1.7806268795884437,5.443069056597819,ER01118
2025-06-10 00:00:00,2.9495666335779145,1.8956120012012787,5.456232495806212,ER01118
2025-06-11 00:00:00,3.010866713168149,1.6565574272328127,5.394091276672941,ER01118
2025-06-12 00:00:00,3.1587700549006645,1.856968960489264,5.630066825771601,ER01118
2025-06-13 00:00:00,3.155187322004749,2.045472761594396,5.815728734536632,ER01118
2025-06-14 00:00:00,3.4797088434106804,2.335634719984897,6.266616144939417,ER01118
2025-06-15 00:00:00,3.3266778015911767,2.5043883165224816,6.204107310998346,ER01118
2025-06-16 00:00:00,3.24199851043624,1.870645562986483,5.659010717578021,ER01118
2025-06-17 00:00:00,3.1494722245631537,2.035173502803236,5.63728709057644,ER01118
2025-06-18 00:00:00,3.187446320139662,1.6977124262818466,5.586082327264232,ER01118
